"NGA","PolID","Time","Pop","Terr","Cap","Hier","Infra","Info","Money","uniq","Dupl","n"
"Latium","ItLatCA",-3600,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"y","n",1
"Latium","ItLatCA",-3500,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-3400,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-3300,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-3200,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-3100,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-3000,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-2900,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-2800,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-2700,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-2600,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-2500,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-2400,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-2300,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-2200,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-2100,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-2000,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatCA",-1900,3.48010974947635,3.28383930770116,2.88309605075623,1,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatBA",-1800,2.01528827224454,0.544068044350276,1.54406804435028,1.16666666666667,0.0272727272727273,0.138461538461538,0.15,"y","n",1
"Latium","ItLatBA",-1700,2.01528827224454,0.544068044350276,1.54406804435028,1.16666666666667,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatBA",-1600,2.01528827224454,0.544068044350276,1.54406804435028,1.16666666666667,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatBA",-1500,2.01528827224454,0.544068044350276,1.54406804435028,1.16666666666667,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatBA",-1400,2.01528827224454,0.544068044350276,1.54406804435028,1.16666666666667,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatBA",-1300,2.01528827224454,0.544068044350276,1.54406804435028,1.16666666666667,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatBA",-1200,2.01528827224454,0.544068044350276,1.54406804435028,1.16666666666667,0.0272727272727273,0.138461538461538,0.15,"n","n",1
"Latium","ItLatBA",-1100,2.33404882615879,0.544068044350276,2.30102999566398,1.16666666666667,0.0272727272727273,0.138461538461538,0.15,"y","n",1
"Latium","ItLatIA",-1000,2.91729189629403,4.7002826978216,2.30102999566398,1.66666666666667,0.0333333333333333,0.192307692307692,0,"y","n",1
"Latium","ItLatIA",-900,2.91729189629403,4.7002826978216,2.30102999566398,1.66666666666667,0.0333333333333333,0.192307692307692,0,"n","n",1
"Latium","ItLatIA",-800,2.91729189629403,4.7002826978216,2.30102999566398,1.66666666666667,0.0333333333333333,0.192307692307692,0,"n","n",1
"Latium","ItRomRg",-700,4.54406804435028,3,4,3.33333333333333,0.525,0.607692307692308,0.166666666666667,"y","n",1
"Latium","ItRomRg",-600,4.54406804435028,3,4.55175487301657,3.33333333333333,0.525,0.607692307692308,0.166666666666667,"y","n",1
"Latium","ItRomER",-500,5,3.11394335230684,4.47712125471966,3.66666666666667,0.666666666666667,0.892307692307692,0.833333333333333,"y","n",1
"Latium","ItRomER",-400,5.17609125905568,3.11394335230684,4.47712125471966,3.66666666666667,0.666666666666667,0.892307692307692,0.833333333333333,"y","n",1
"Latium","ItRomER",-300,5.8750612633917,4.24303804868629,4.74036268949424,4.66666666666667,0.666666666666667,0.892307692307692,0.833333333333333,"y","n",1
"Latium","ItRomMR",-200,6.57403126772772,5.63346845557959,5.32221929473392,4.83333333333333,0.833333333333333,0.907692307692308,0.833333333333333,"y","n",1
"Latium","ItRomLR",-100,7.47712125471966,6.43536650661266,5.60205999132796,5.83333333333333,0.833333333333333,0.923076923076923,0.833333333333333,"y","n",1
"Latium","ItRomPr",0,7.69897000433602,6.65321251377534,6,8.16666666666667,0.991666666666667,0.923076923076923,0.833333333333333,"y","n",1
"Latium","ItRomPr",100,7.74036268949424,6.76342799356294,6.04139268515823,8.16666666666667,0.991666666666667,0.923076923076923,0.833333333333333,"y","n",1
"Latium","ItRomPr",200,7.79588001734407,6.69897000433602,6,8.16666666666667,0.991666666666667,0.923076923076923,0.833333333333333,"y","n",1
"Latium","TrRomDm",300,7.57088561864965,6.62838893005031,5.90308998699194,7.5,0.991666666666667,0.915384615384615,0.833333333333333,"y","y",1
"Latium","ItRomWe",400,7.27370372531321,6.30102999566398,5.69897000433602,7.5,0.990909090909091,0.923076923076923,0.833333333333333,"y","n",1
"Latium","ItOstrg",500,6.74036268949424,5.80277372529198,5.17609125905568,5.66666666666667,0.975,0.915384615384615,0.833333333333333,"y","n",1
"Latium","ItRav**",600,6,4.69897000433602,4.47712125471966,5.33333333333333,0.833333333333333,0.9,0.833333333333333,"y","n",1
"Latium","ItRav**",700,6.09691001300806,4.69897000433602,5.05115252244738,5.33333333333333,0.833333333333333,0.9,0.833333333333333,"y","n",1
"Latium","ItStPet",800,5.94767873993694,4.69897000433602,4.92941892571429,5.33333333333333,0.818181818181818,0.892307692307692,0.833333333333333,"y","n",1
"Latium","ItStPet",900,5.96260607292413,4.69897000433602,4.60205999132796,5.33333333333333,0.818181818181818,0.892307692307692,0.833333333333333,"y","n",1
"Latium","ItPapEM",1000,5.88930170250631,4.14612803567824,4.54406804435028,5.66666666666667,0.725,0.915384615384615,0.666666666666667,"y","n",1
"Latium","ItPapEM",1100,5.84972644419633,3.77815125038364,4.54406804435028,5.66666666666667,0.725,0.915384615384615,0.666666666666667,"y","n",1
"Latium","ItPapHM",1200,5.95424250943933,4.64345267648619,4.54406804435028,4.83333333333333,0.725,0.992307692307692,0.833333333333333,"y","n",1
"Latium","ItPapHM",1300,5.95424250943933,4.64345267648619,4.54406804435028,4.83333333333333,0.725,0.992307692307692,0.833333333333333,"y","n",1
"Latium","ItPapRn",1400,5.77815125038364,4.64345267648619,4.46239799789896,4.83333333333333,0.733333333333333,0.915384615384615,0.833333333333333,"y","n",1
"Latium","ItPapRn",1500,6.20411998265593,4.64345267648619,4.74036268949424,4.83333333333333,0.733333333333333,0.915384615384615,0.833333333333333,"y","n",1
"Latium","ItPapM1",1600,6.20411998265593,4.64345267648619,5.06705224834246,4.5,0.916666666666667,1,0.833333333333333,"y","n",1
"Latium","ItPapM2",1700,6.27875360095283,4.64345267648619,5.07188200730613,5,0.833333333333333,0.992307692307692,0.9,"y","n",1
"Latium","ItPapM2",1800,6.36172783601759,4.64345267648619,5.19173039336286,5,0.833333333333333,0.992307692307692,0.9,"y","n",1
"Paris Basin","FrBeakr",-3200,3,1.3441472527071,3,1.25,0.933333333333333,0,0.45,"y","n",1
"Paris Basin","FrBeakr",-3100,3,1.3441472527071,3,1.25,0.933333333333333,0,0.45,"n","n",1
"Paris Basin","FrBeakr",-3000,3,1.3441472527071,3,1.25,0.933333333333333,0,0.45,"n","n",1
"Paris Basin","FrBeakr",-2900,3,1.3441472527071,3,1.25,0.933333333333333,0,0.45,"n","n",1
"Paris Basin","FrBeakr",-2800,3,1.3441472527071,3,1.25,0.933333333333333,0,0.45,"n","n",1
"Paris Basin","FrBeakr",-2700,3,1.3441472527071,3,1.25,0.933333333333333,0,0.45,"n","n",1
"Paris Basin","FrBeakr",-2600,3,1.3441472527071,3,1.25,0.933333333333333,0,0.45,"n","n",1
"Paris Basin","FrBeakr",-2500,3,1.3441472527071,3,1.25,0.933333333333333,0,0.45,"n","n",1
"Paris Basin","FrBeakr",-2400,3,1.3441472527071,3,1.25,0.933333333333333,0,0.45,"n","n",1
"Paris Basin","FrBeakr",-2300,3,1.3441472527071,3,1.25,0.933333333333333,0,0.45,"n","n",1
"Paris Basin","FrAtlBA",-2200,3.17609125905568,3.0224982210426,3.17609125905568,1.5,0.933333333333333,0,0.3,"y","n",1
"Paris Basin","FrAtlBA",-2100,3.17609125905568,3.0224982210426,3.17609125905568,1.5,0.933333333333333,0,0.3,"n","n",1
"Paris Basin","FrAtlBA",-2000,3.17609125905568,3.0224982210426,3.17609125905568,1.5,0.933333333333333,0,0.3,"n","n",1
"Paris Basin","FrAtlBA",-1900,3.17609125905568,3.0224982210426,3.17609125905568,1.5,0.933333333333333,0,0.3,"n","n",1
"Paris Basin","FrAtlBA",-1800,3.17609125905568,3.0224982210426,3.17609125905568,1.5,0.933333333333333,0,0.3,"n","n",1
"Paris Basin","FrAtlBA",-1700,3.17609125905568,3.0224982210426,3.17609125905568,1.5,0.933333333333333,0,0.3,"n","n",1
"Paris Basin","FrAtlBA",-1600,3.17609125905568,3.0224982210426,3.17609125905568,1.5,0.933333333333333,0,0.3,"n","n",1
"Paris Basin","FrAtlBA",-1500,3.17609125905568,3.0224982210426,3.17609125905568,1.5,0.933333333333333,0,0.3,"n","n",1
"Paris Basin","FrAtlBA",-1400,3.17609125905568,3.0224982210426,3.17609125905568,1.5,0.933333333333333,0,0.3,"n","n",1
"Paris Basin","FrAtlBA",-1300,3.17609125905568,3.0224982210426,3.17609125905568,1.5,0.933333333333333,0,0.3,"n","n",1
"Paris Basin","FrAtlBA",-1200,3.17609125905568,3.0224982210426,3.17609125905568,1.5,0.933333333333333,0,0.3,"n","n",1
"Paris Basin","FrAtlBA",-1100,3.17609125905568,3.0224982210426,3.17609125905568,1.5,0.933333333333333,0,0.3,"n","n",1
"Paris Basin","FrHallA",-1000,2.74036268949424,3,2,1.33333333333333,0.0839159776701432,0,0.166666666666667,"y","n",1
"Paris Basin","FrHallB",-900,4.3046849117907,3.24303804868629,2.57403126772772,2.33333333333333,1,0,0.166666666666667,"y","n",1
"Paris Basin","FrHallB",-800,3.70377890332791,3.24303804868629,2.8750612633917,2.33333333333333,1,0,0.166666666666667,"y","n",1
"Paris Basin","FrHallC",-700,3.60205999132796,3.43933269383026,3.60205999132796,2.66666666666667,0.95,0,0.166666666666667,"y","n",1
"Paris Basin","FrHallD",-600,4.82585744195291,3.8750612633917,3.69897000433602,2.66666666666667,0.933333333333333,0,0.15,"y","n",1
"Paris Basin","FrHallD",-500,4.82585744195291,3.8750612633917,3.69897000433602,2.66666666666667,0.933333333333333,0,0.15,"n","n",1
"Paris Basin","FrTeneA",-400,5.05185906179329,3.09691001300806,3.77815125038364,2.83333333333333,0.933333333333333,0.0769230769230769,0.375,"y","n",1
"Paris Basin","FrTeneB",-300,4.8750612633917,3.09691001300806,1.69897000433602,3.33333333333333,0.8,0.2,0.833333333333333,"y","n",1
"Paris Basin","FrTeneB",-200,4.8750612633917,3.09691001300806,3.35218251811136,3.33333333333333,0.8,0.2,0.833333333333333,"y","n",1
"Paris Basin","FrTeneC",-100,4.8750612633917,4.17609125905568,3.95424250943932,3.5,0.8625,0.2,0.833333333333333,"y","n",1
"Paris Basin","ItRomPr",0,8.51331063847773,7.48136608539924,6.5428996617115,8.16666666666667,0.991666666666667,0.923076923076923,0.833333333333333,"y","y",1
"Paris Basin","ItRomPr",100,8.51331063847773,7.48136608539924,6.5428996617115,8.16666666666667,0.991666666666667,0.923076923076923,0.833333333333333,"n","y",1
"Paris Basin","ItRomPr",200,8.51331063847773,7.48136608539924,6.5428996617115,8.16666666666667,0.991666666666667,0.923076923076923,0.833333333333333,"n","y",1
"Paris Basin","TrRomDm",300,7.72779882179489,6.62838893005031,5.90308998699194,7.5,0.991666666666667,0.915384615384615,0.833333333333333,"y","y",1
"Paris Basin","TrERom*",400,7.65548395096405,4.88202803680247,5.9752817706732,7.66666666666667,0.916666666666667,0.992307692307692,0.833333333333333,"y","y",1
"Paris Basin","FrMervE",500,6.17609125905568,5.39794000867204,4.39794000867204,4,0.988888888888889,0.515384615384615,0.833333333333333,"y","n",1
"Paris Basin","FrMervM",600,6,5.36172783601759,4.39794000867204,4.16666666666667,0.966666666666667,0.6,0.833333333333333,"y","n",1
"Paris Basin","FrMervL",700,6,5.39794000867204,4.39794000867204,4.16666666666667,0.966666666666667,0.661538461538462,0.833333333333333,"y","n",1
"Paris Basin","FrCarlE",800,7.24303804868629,6.04139268515823,4.39794000867204,3.83333333333333,0.725,0.892307692307692,0.833333333333333,"y","n",1
"Paris Basin","FrCarlL",900,6.65321251377534,5.90308998699194,4,3.83333333333333,0.766666666666667,0.538461538461538,0.833333333333333,"y","n",1
"Paris Basin","FrCaptE",1000,5.8750612633917,4.17609125905568,4.39794000867204,4.33333333333333,0.875,0.538461538461538,0.75,"y","n",1
"Paris Basin","FrCaptE",1100,5.8750612633917,4.17609125905568,4.39794000867204,4.5,0.875,0.538461538461538,0.75,"y","n",1
"Paris Basin","FrCaptL",1200,6.60205999132796,4.90308998699194,4.43933269383026,5.16666666666667,1,0.684615384615385,0.833333333333333,"y","n",1
"Paris Basin","FrCaptL",1300,7.23044892137827,5.54406804435028,5.30102999566398,5.16666666666667,1,0.684615384615385,0.833333333333333,"y","n",1
"Paris Basin","FrValoE",1400,6.95424250943933,5.5910646070265,5.47712125471966,5.16666666666667,1,0.692307692307692,0.833333333333333,"y","n",1
"Paris Basin","FrValoL",1500,7.04139268515823,5.65321251377534,5.43933269383026,7.5,0.857142857142857,0.846153846153846,0.833333333333333,"y","n",1
"Paris Basin","FrBurbE",1600,7.26717172840301,5.96894968098134,5.30102999566398,7.66666666666667,0.88,0.923076923076923,0.833333333333333,"y","n",1
"Paris Basin","FrBurbL",1700,7.33845649360461,6.35218251811136,5.72427586960079,8.33333333333333,0.990909090909091,0.846153846153846,1,"y","n",1
"Iceland","IsCommw",1000,5.38003961986272,5.01283722470517,2.39794000867204,2.33333333333333,0,0.161538461538462,0.666666666666667,"y","n",1
"Iceland","IsCommw",1100,4.47712125471966,5.01283722470517,2.39794000867204,2.66666666666667,0,0.453846153846154,0.666666666666667,"y","n",1
"Iceland","IsCommw",1200,4.60205999132796,5.01283722470517,2.39794000867204,2.66666666666667,0,0.915384615384615,0.666666666666667,"y","n",1
"Iceland","NorKing",1300,4.84509804001426,5.01283722470517,2.39794000867204,3.66666666666667,0.0166666666666667,0.915384615384615,0.666666666666667,"y","n",1
"Crete","GrCrNeo",-7000,1.99332469140781,1.36525866060498,1.72015930340596,1.25,0.142857142857143,0,0,"y","n",1
"Crete","GrCrNeo",-6900,1.99332469140781,1.36525866060498,1.72015930340596,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-6800,1.99332469140781,1.36525866060498,1.72015930340596,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-6700,1.99332469140781,1.36525866060498,1.72015930340596,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-6600,1.99332469140781,1.36525866060498,1.72015930340596,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-6500,1.99332469140781,1.36525866060498,1.72015930340596,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-6400,1.99332469140781,1.36525866060498,1.72015930340596,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-6300,1.99332469140781,1.36525866060498,1.72015930340596,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-6200,1.99332469140781,1.36525866060498,1.72015930340596,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-6100,1.99332469140781,1.36525866060498,1.72015930340596,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-6000,1.99332469140781,1.36525866060498,1.72015930340596,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-5900,1.99332469140781,1.36525866060498,1.72015930340596,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-5800,1.62248728039872,2.0908417155972,2.12221587827283,1.25,0.142857142857143,0,0,"y","n",1
"Crete","GrCrNeo",-5700,1.62248728039872,2.0908417155972,2.12221587827283,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-5600,1.62248728039872,2.0908417155972,2.12221587827283,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-5500,1.62248728039872,2.0908417155972,2.12221587827283,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-5400,1.62248728039872,2.0908417155972,2.12221587827283,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-5300,1.62248728039872,2.0908417155972,2.12221587827283,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-5200,3.87585166714728,3.21556777987358,2.44715803134222,1.25,0.142857142857143,0,0,"y","n",1
"Crete","GrCrNeo",-5100,3.87585166714728,3.21556777987358,2.44715803134222,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-5000,3.87585166714728,3.21556777987358,2.44715803134222,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-4900,3.87585166714728,3.21556777987358,2.44715803134222,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-4800,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"y","n",1
"Crete","GrCrNeo",-4700,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-4600,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-4500,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-4400,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-4300,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-4200,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-4100,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-4000,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-3900,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-3800,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-3700,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-3600,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-3500,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-3400,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-3300,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-3200,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrNeo",-3100,3.219697431673,2.94968579846571,2.5814945422909,1.25,0.142857142857143,0,0,"n","n",1
"Crete","GrCrPre",-3000,3.81906528389998,4.69907843818818,3.83569057149243,1.5,0.222222222222222,0,0.45,"y","n",1
"Crete","GrCrPre",-2900,3.81906528389998,4.69907843818818,3.83569057149243,1.5,0.222222222222222,0,0.45,"n","n",1
"Crete","GrCrPre",-2800,3.81906528389998,4.69907843818818,3.83569057149243,1.5,0.222222222222222,0,0.45,"n","n",1
"Crete","GrCrPre",-2700,3.81906528389998,4.69907843818818,3.83569057149243,1.5,0.222222222222222,0,0.45,"n","n",1
"Crete","GrCrPre",-2600,3.81906528389998,4.69907843818818,3.83569057149243,1.5,0.222222222222222,0,0.45,"n","n",1
"Crete","GrCrPre",-2500,3.81906528389998,4.69907843818818,3.83569057149243,1.5,0.222222222222222,0,0.45,"n","n",1
"Crete","GrCrPre",-2400,4.14244262775387,2.55827026844349,3.83569057149243,1.5,0.222222222222222,0,0.45,"y","n",1
"Crete","GrCrPre",-2300,4.14244262775387,2.55827026844349,3.83569057149243,1.5,0.222222222222222,0,0.45,"n","n",1
"Crete","GrCrPre",-2200,4.14244262775387,2.55827026844349,3.83569057149243,1.5,0.222222222222222,0,0.45,"n","n",1
"Crete","GrCrPre",-2100,4.4686196350587,3.74882206864851,3.83569057149243,1.75,0.222222222222222,0,0.45,"y","n",1
"Crete","GrCrPre",-2000,4.4686196350587,3.74882206864851,3.83569057149243,1.75,0.222222222222222,0,0.45,"n","n",1
"Crete","GrCrOPa",-1900,4.7896357048027,5.61142531706806,4.23299611039215,3,0.3625,0.230769230769231,0.45,"y","n",1
"Crete","GrCrOPa",-1800,4.7896357048027,5.61142531706806,4.23299611039215,3,0.3625,0.230769230769231,0.45,"n","n",1
"Crete","GrCrNPa",-1700,5.92259421048717,2.86808389384751,4.43933269383026,4.25,0.59,0.230769230769231,0.45,"y","n",1
"Crete","GrCrNPa",-1600,5.92259421048717,2.86808389384751,4.43933269383026,4.25,0.59,0.230769230769231,0.45,"n","n",1
"Crete","GrCrNPa",-1500,5.92259421048717,2.86808389384751,4.43933269383026,4.25,0.59,0.230769230769231,0.45,"n","n",1
"Crete","GrCrMPa",-1400,4.81291335664286,3.69897000433602,4,4.5,0.536363636363636,0.307692307692308,0.45,"y","n",1
"Crete","GrCrPPa",-1300,5.4057590040137,3.14992068919689,3,4,0.536363636363636,0.384615384615385,0.333333333333333,"y","n",1
"Crete","GrCrFPa",-1200,2.57153203851666,1.65820770498824,3,1,0.444444444444444,0.00769230769230769,0.333333333333333,"y","n",1
"Crete","GrCrFPa",-1100,2.57153203851666,1.65820770498824,3,1,0.444444444444444,0.00769230769230769,0.333333333333333,"n","n",1
"Crete","GrCrGeo",-1000,3.31176654068205,3.24751478711115,3.77815125038364,2,0.666666666666667,0.230769230769231,0.666666666666667,"y","n",1
"Crete","GrCrGeo",-900,3.31176654068205,3.24751478711115,3.77815125038364,2,0.666666666666667,0.230769230769231,0.666666666666667,"n","n",1
"Crete","GrCrGeo",-800,3.31176654068205,3.24751478711115,3.77815125038364,2,0.666666666666667,0.230769230769231,0.666666666666667,"n","n",1
"Crete","GrCrArc",-700,3.68704872322964,2.22271647114758,3.60205999132796,4.33333333333333,0.636363636363636,0.461538461538462,0.666666666666667,"y","n",1
"Crete","GrCrArc",-600,3.68704872322964,2.22271647114758,3.60205999132796,4.33333333333333,0.636363636363636,0.461538461538462,0.666666666666667,"n","n",1
"Crete","GrCrCls",-500,4.24303804868629,2.35218251811136,3.60205999132796,4.33333333333333,0.545454545454545,0.846153846153846,0.833333333333333,"y","n",1
"Crete","GrCrCls",-400,4.24303804868629,2.35218251811136,3.60205999132796,4.33333333333333,0.545454545454545,0.846153846153846,0.833333333333333,"n","n",1
"Crete","GrCrHel",-300,4.24303804868629,2.35218251811136,4.38021124171161,4.33333333333333,0.583333333333333,0.915384615384615,0.833333333333333,"y","n",1
"Crete","GrCrHel",-200,4.24303804868629,2.35218251811136,4.38021124171161,4.33333333333333,0.583333333333333,0.915384615384615,0.833333333333333,"n","n",1
"Crete","GrCrHel",-100,4.24303804868629,2.35218251811136,4.38021124171161,4.33333333333333,0.583333333333333,0.915384615384615,0.833333333333333,"n","n",1
"Crete","ItRomPr",0,9.75413924346634,6.95818898489765,6.29148615323422,8.16666666666667,0.991666666666667,0.923076923076923,0.833333333333333,"y","y",1
"Crete","ItRomPr",100,9.75413924346634,6.95818898489765,6.29148615323422,8.16666666666667,0.991666666666667,0.923076923076923,0.833333333333333,"n","y",1
"Crete","ItRomPr",200,9.75413924346634,6.95818898489765,6.29148615323422,8.16666666666667,0.991666666666667,0.923076923076923,0.833333333333333,"n","y",1
"Crete","TrRomDm",300,7.75944897162543,6.62838893005031,5.90308998699194,7.5,0.991666666666667,0.915384615384615,0.833333333333333,"y","y",1
"Crete","TrERom*",400,6.92488774108514,6.95541030511277,6.03673533214254,7.66666666666667,0.916666666666667,0.992307692307692,0.833333333333333,"y","y",1
"Crete","TrERom*",500,6.92488774108514,6.95541030511277,6.03673533214254,7.66666666666667,0.916666666666667,0.992307692307692,0.833333333333333,"n","y",1
"Crete","TrERom*",600,6.92488774108514,6.95541030511277,6.03673533214254,7.66666666666667,0.916666666666667,0.992307692307692,0.833333333333333,"n","y",1
"Crete","TrByzM1",700,7.39380399346874,4.9126406730439,5.50553997977872,7.33333333333333,0.9,0.923076923076923,0.833333333333333,"y","y",1
"Crete","TrByzM1",800,7.39380399346874,4.9126406730439,5.50553997977872,7.33333333333333,0.9,0.923076923076923,0.833333333333333,"n","y",1
"Crete","GrCrEmr",900,5.39794000867204,3.92095770595545,4.07918124604763,3.66666666666667,0.633333333333333,0.846153846153846,0.833333333333333,"y","n",1
"Crete","TrByzM2",1000,7.56320590885838,7.30137615859179,5.74232442658528,7.5,0.916666666666667,0.923076923076923,0.833333333333333,"y","y",1
"Crete","TrByzM3",1100,6.74036268949424,5.75966784468963,5.39794000867204,7.66666666666667,0.916666666666667,0.923076923076923,0.833333333333333,"y","n",1
"Crete","TrByzM3",1200,6.8228216453031,5.73239375982297,5.39794000867204,7.66666666666667,0.916666666666667,0.923076923076923,0.833333333333333,"y","n",1
"Crete","ItVenR3",1300,6.35218251811136,4.89054347424429,5.23044892137827,8.5,0.98,0.838461538461538,0.833333333333333,"y","n",1
"Crete","ItVenR3",1400,6.35218251811136,4.89054347424429,5.23044892137827,8.5,0.98,0.838461538461538,0.833333333333333,"n","n",1
"Crete","ItVenR3",1500,6.35218251811136,4.89054347424429,5.23044892137827,8.5,0.98,0.838461538461538,0.833333333333333,"n","n",1
"Crete","ItVenR4",1600,6.35218251811136,2.12905869699399,5.23044892137827,7.16666666666667,0.975,0.838461538461538,0.833333333333333,"y","n",1
"Crete","TrOttm4",1700,7.38021124171161,6.5345051081022,6.24185739059946,8.16666666666667,0.916666666666667,0.946153846153846,0.833333333333333,"y","y",1
"Crete","TrOttm4",1800,7.38021124171161,6.5345051081022,6.24185739059946,8.16666666666667,0.916666666666667,0.946153846153846,0.833333333333333,"n","y",1
"Upper Egypt","EgBadar",-4400,3.15453362612037,1.25449724158165,1.79588001734408,1.33333333333333,0.26,0.169230769230769,0.15,"y","n",1
"Upper Egypt","EgBadar",-4300,3.15453362612037,1.25449724158165,1.79588001734408,1.33333333333333,0.26,0.169230769230769,0.15,"n","n",1
